date,serial_number,failure,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw
2016/3/2,Z303KH9F,1,0,0,0,0,0
2016/3/2,Z304K487,0,0,0,0,0,0
2016/3/2,Z305B77F,0,0,0,0,0,0
2016/3/2,Z302SXZJ,0,0,0,0,0,0
2016/3/2,Z300X77H,0,0,0,0,0,0
2016/3/2,Z3051T04,0,0,0,0,0,0
2016/3/2,Z304HRXK,1,0,0,0,0,0
2016/3/2,S30070EH,0,0,0,0,0,0
2016/3/2,S301K7M7,0,0,0,0,0,0
2016/3/2,Z3015V3M,0,0,0,1,0,0
2016/3/2,Z30251KF,1,0,1,0,16,16
2016/3/2,Z300KF9Z,1,0,0,0,24,24
2016/3/2,Z303ESS3,1,0,0,0,0,0
2016/3/2,Z300SE8B,1,0,7,1,24,24
2016/3/2,Z30250HS,1,0,0,0,24,24
2016/3/2,Z300WKKJ,1,0,0,0,8,8
2016/3/2,Z300MQSA,0,0,0,0,0,0
2016/3/3,Z303KH9F,1,0,11,0,0,0
2016/3/3,Z304HRJC,0,0,0,0,0,0
2016/3/3,Z3015LFP,0,0,0,0,0,0
2016/3/3,W300CGGG,0,0,0,0,0,0
2016/3/3,Z304146C,0,0,0,0,0,0
2016/3/3,S300XB4V,0,0,0,0,0,0
2016/3/3,Z3024W0B,0,0,0,0,0,0
2016/3/3,Z305D6NP,0,0,0,0,0,0
2016/3/3,Z300MHLN,0,0,0,0,0,0
2016/3/3,Z300P8KT,1,0,2,0,16,16
2016/3/3,Z3041JH2,0,0,0,0,0,0
2016/3/3,S3010BCL,0,0,0,0,0,0
2016/3/3,Z304HRXK,1,0,0,0,24,24
2016/3/3,Z300KF9Z,1,0,0,0,24,24
2016/3/3,Z302BYDV,1,0,0,2,0,0
2016/3/3,Z30251KF,1,0,1,0,128,128
2016/3/3,Z303ESS3,1,0,0,0,0,0
2016/3/3,Z304KCCE,0,0,0,0,0,0
2016/3/3,Z300SE8B,1,0,7,1,24,24
2016/3/3,Z3058LG6,0,0,0,0,0,0
2016/3/3,Z3029ACP,1,0,1,2,0,0
2016/3/3,Z30250HS,1,0,0,0,32,32
2016/3/3,Z3057BLV,0,0,0,0,0,0
2016/3/3,Z3059ELF,1,0,1,0,0,0
2016/3/4,Z304HSEF,0,0,0,0,0,0
2016/3/4,W30059PQ,0,0,0,0,0,0
2016/3/4,S301GTFX,0,0,0,0,0,0
2016/3/4,Z3056X4X,0,0,0,0,0,0
2016/3/4,Z304LA0V,0,0,0,0,0,0
2016/3/4,W300JTG2,0,0,0,0,0,0
2016/3/4,Z300WY9W,0,0,0,0,0,0
2016/3/4,Z300SE8B,1,0,7,1,24,24
2016/3/4,Z302BYDV,1,0,0,2,0,0
2016/3/4,Z3029ACP,1,0,1,2,0,0
2016/3/4,Z305K238,1,0,0,0,0,0
2016/3/4,Z300KF9Z,1,0,0,0,24,24
2016/3/4,Z303ESS3,1,0,0,0,0,0
2016/3/4,Z3059ELF,1,0,1,0,0,0
2016/3/4,Z300GPAE,1,0,0,1,0,0
2016/3/4,Z300P8KT,1,0,2,0,16,16
2016/3/4,Z30576J2,0,0,0,0,0,0
2016/3/5,Z304KD21,0,0,0,0,0,0
2016/3/5,S300XJR7,0,0,0,0,0,0
2016/3/5,W30088T9,1,0,28,0,0,0
2016/3/5,Z304KCT7,0,0,0,0,0,0
2016/3/5,Z300KF9Z,1,0,0,0,32,32
2016/3/5,Z30570LY,0,0,0,0,0,0
2016/3/5,Z303ESS3,1,0,0,0,0,0
2016/3/5,S300Z4FQ,1,0,0,0,0,0
2016/3/5,Z305K238,1,0,0,0,0,0
2016/3/5,Z300P8KT,1,0,2,0,16,16
2016/3/5,Z300GPAE,1,0,0,1,0,0
2016/3/5,Z305D4E7,0,0,0,0,0,0
2016/3/5,Z304HLE8,0,0,0,0,0,0
2016/3/5,Z302B0WX,0,0,0,0,0,0
2016/3/5,Z305B6FM,0,0,0,0,0,0
2016/3/5,Z305GXMR,0,0,0,0,0,0
2016/3/5,Z30144Z9,0,0,0,0,0,0
2016/3/5,Z305PHLV,0,0,0,0,0,0
2016/3/5,Z3010TMR,0,0,0,0,0,0
2016/3/5,Z302520E,0,0,0,0,0,0
2016/3/5,S300Z5D2,0,0,0,0,0,0
2016/3/6,Z3016N1F,0,0,0,0,0,0
2016/3/6,Z300GPAE,1,0,0,1,0,0
2016/3/6,Z300P8KT,1,0,2,0,152,152
2016/3/6,Z305D60N,0,0,0,0,0,0
2016/3/6,W30088T9,1,0,28,0,0,0
2016/3/6,S300Z4FQ,1,0,0,0,0,0
2016/3/6,Z305K238,1,0,0,0,0,0
2016/3/6,W300SQH8,0,0,0,0,0,0
2016/3/6,Z305PZ9G,0,0,0,0,0,0
2016/3/6,S301M88K,0,0,0,0,0,0
2016/3/6,Z3026ZF2,0,0,0,0,0,0
2016/3/6,Z302FZVT,0,0,0,0,0,0
2016/3/7,Z302SZMP,0,0,0,0,0,0
2016/3/7,S300VLC1,0,0,0,0,0,0
2016/3/7,Z305GX2G,1,0,0,0,0,0
2016/3/7,Z3029ZNQ,0,0,0,0,0,0
2016/3/7,Z305K238,1,0,0,0,0,0
2016/3/7,S3003W81,0,0,0,0,0,0
2016/3/7,Z305DHFK,0,0,0,0,0,0
2016/3/7,W30088T9,1,0,28,0,0,0
2016/3/7,Z3041CNL,1,0,0,0,0,0
2016/3/7,Z300X6HN,1,0,0,0,0,0
2016/3/7,Z300XG18,0,0,0,0,0,0
2016/3/7,Z3059DM0,0,0,0,0,0,0
2016/3/7,Z304KBPH,1,0,0,0,24,24
2016/3/7,Z304JG7X,0,0,0,0,0,0
2016/3/7,Z304JFM7,0,0,0,0,0,0
2016/3/7,Z300GPAE,1,0,0,1,0,0
2016/3/7,Z3016L29,1,0,0,1,16,16
2016/3/7,S300Z4FQ,1,0,0,0,0,0
2016/3/7,Z303EZ7L,1,0,0,0,0,0
2016/3/8,S30114F7,0,0,0,0,0,0
2016/3/8,Z304HKFY,0,0,0,0,0,0
2016/3/8,Z304JR9J,0,0,0,0,0,0
2016/3/8,W300DZFV,0,0,0,1,0,0
2016/3/8,Z300GQ68,0,0,0,0,0,0
2016/3/8,W300STNQ,0,0,0,0,0,0
2016/3/8,S300Z4FQ,1,0,0,0,0,0
2016/3/8,Z303EZ7L,1,0,0,0,0,0
2016/3/8,Z305JT7Z,0,0,0,0,0,0
2016/3/8,Z300GYT5,1,0,0,0,8,8
2016/3/8,Z3041CNL,1,0,0,0,0,0
2016/3/8,Z300X6HN,1,0,0,0,0,0
2016/3/8,Z304KBPH,1,0,0,0,24,24
2016/3/8,W30088T9,1,0,28,0,0,0
2016/3/8,Z3016L29,1,0,0,1,16,16
2016/3/8,Z305GX2G,1,0,0,0,0,0
2016/3/9,Z304HQSH,0,0,0,0,0,0
2016/3/9,Z3051KPV,0,0,0,0,0,0
2016/3/9,Z3014NY1,0,0,0,0,0,0
2016/3/9,Z3059AHR,0,0,0,0,0,0
2016/3/9,S301GMPZ,0,0,0,0,0,0
2016/3/9,Z30251XD,0,0,0,3,0,0
2016/3/9,S300WF1A,0,0,0,0,0,0
2016/3/9,W300T08C,0,0,0,0,0,0
2016/3/9,Z304HSCC,0,0,0,0,0,0
2016/3/9,W300BM8M,1,0,0,0,24,24
2016/3/9,S30116F9,0,0,0,0,0,0
2016/3/9,Z300VBVV,1,2,0,0,6,6
2016/3/9,Z3016L29,1,0,0,1,16,16
2016/3/9,Z303EZ7L,1,0,0,0,0,0
2016/3/9,Z300GYT5,1,0,0,0,8,8
2016/3/9,Z304RBRN,0,0,0,0,0,0
2016/3/9,Z300X6HN,1,0,0,0,0,0
2016/3/9,Z304KBPH,1,0,0,0,24,24
2016/3/9,Z3024W3R,1,0,0,0,8,8
2016/3/9,Z305GX2G,1,0,0,0,0,0
2016/3/9,Z302AK09,0,0,0,0,0,0
2016/3/9,Z305B76Y,0,0,0,0,0,0
2016/3/9,Z3041CNL,1,0,0,0,0,0
2016/3/9,Z30259AE,0,0,0,0,0,0
2016/3/9,Z30149PP,0,0,0,0,0,0
2016/3/9,Z3015CBR,0,0,0,0,0,0
2016/3/10,Z304KC77,0,0,0,0,0,0
2016/3/10,Z3025931,0,0,0,0,0,0
2016/3/10,Z302528D,0,0,0,0,0,0
2016/3/10,Z3029FFR,0,0,0,0,0,0
2016/3/10,S300YSEF,0,0,0,0,0,0
2016/3/10,Z30259GY,0,0,0,0,0,0
2016/3/10,Z300Z60X,0,0,0,0,0,0
2016/3/10,Z300GZE3,1,10,0,0,6,6
2016/3/10,Z302SZBV,0,0,0,0,0,0
2016/3/10,Z305GX2G,1,0,0,0,0,0
2016/3/10,Z302SYT1,0,0,0,0,0,0
2016/3/10,Z3012LYN,0,0,0,0,0,0
2016/3/10,Z300WQ29,0,0,0,0,0,0
2016/3/10,Z304KBPH,1,0,0,0,24,24
2016/3/10,Z300X6HN,1,0,0,0,408,408
2016/3/10,Z304L9P6,0,0,0,0,0,0
2016/3/10,Z3041CNL,1,0,0,0,0,0
2016/3/10,S30112B1,0,0,0,2,0,0
2016/3/10,Z300GYT5,1,0,0,0,8,8
2016/3/10,Z303EZ7L,1,0,0,0,0,0
2016/3/10,W300BM8M,1,0,18,0,0,0
2016/3/10,Z300KK2R,1,0,0,1,0,0
2016/3/10,Z3016L29,1,0,0,1,24,24
2016/3/10,Z300VBVV,1,2,0,0,6,6
2016/3/10,Z3024W3R,1,0,0,0,8,8
2016/3/11,Z300GZE3,1,10,0,0,6,6
2016/3/11,S300Z7LY,0,0,0,0,0,0
2016/3/11,S301GM5Y,0,0,0,0,0,0
2016/3/11,Z3023X1H,1,0,0,0,0,0
2016/3/11,Z30149S4,0,0,0,0,0,0
2016/3/11,Z3024W3R,1,0,0,0,24,24
2016/3/11,Z302G0Q9,0,0,0,0,0,0
2016/3/11,Z300X5WX,1,0,0,0,16,16
2016/3/11,Z300GYT5,1,0,0,0,24,24
2016/3/11,W300BM8M,1,0,18,0,0,0
2016/3/11,Z300KK2R,1,0,0,1,0,0
2016/3/11,Z300VBVV,1,2,0,0,6,6
2016/3/12,Z300ZV5P,0,0,0,0,0,0
2016/3/12,S300Z7XF,0,0,0,0,0,0
2016/3/12,Z3024W2S,0,0,0,0,0,0
2016/3/12,Z300VBVV,1,2,0,0,6,6
2016/3/12,W300SR3X,1,0,0,0,0,0
2016/3/12,W300BM8M,1,0,18,0,0,0
2016/3/12,S30114ZK,0,0,0,1,0,0
2016/3/12,S301GQKF,0,0,0,0,0,0
2016/3/12,Z300WFRD,0,0,0,0,0,0
2016/3/12,Z3023X1H,1,0,0,0,0,0
2016/3/12,Z3024W3R,1,0,0,0,24,24
2016/3/12,Z300GZE3,1,10,0,0,22,22
2016/3/12,Z300KK2R,1,0,0,1,0,0
2016/3/12,Z300X5WX,1,0,0,0,32,32
2016/3/13,Z304EMJ2,0,0,0,0,0,0
2016/3/13,Z300X5WX,1,0,0,0,32,32
2016/3/13,Z3023X1H,1,0,0,0,0,0
2016/3/13,S300Z7ND,0,0,0,0,0,0
2016/3/13,Z305M1KV,1,0,0,0,0,0
2016/3/13,W300SR3X,1,0,0,0,0,0
2016/3/13,Z300GZE3,1,10,0,0,102,102
2016/3/13,Z300KK2R,1,0,0,1,120,120
2016/3/13,Z300KGVE,0,0,0,0,0,0
2016/3/13,S300YRYE,1,0,0,0,0,0
2016/3/13,Z30462NE,0,0,0,0,0,0
2016/3/13,W300SX4T,0,0,0,0,0,0
2016/3/13,Z3016PFX,0,0,0,0,0,0
2016/3/13,S301GNER,0,0,0,0,0,0
2016/3/13,S300Z4P6,0,0,0,0,0,0
2016/3/13,W300H3JH,0,0,0,0,0,0
2016/3/14,W300SR3X,1,0,0,0,0,0
2016/3/14,Z300X5WX,1,0,0,0,0,0
2016/3/14,Z3023X1H,1,0,8,0,24,24
2016/3/14,Z303R6E9,0,0,0,0,0,0
2016/3/14,S300YRYE,1,0,0,0,0,0
2016/3/14,Z30111LB,0,0,0,0,0,0
2016/3/14,Z30106DQ,0,0,0,6,0,0
2016/3/14,Z305896V,1,0,0,0,32,32
2016/3/14,S300YSEW,0,0,0,0,0,0
2016/3/14,Z3059HNS,0,0,0,0,0,0
2016/3/14,Z305M1KV,1,0,0,0,0,0
2016/3/15,Z305D2H5,0,0,0,0,0,0
2016/3/15,Z304JA9T,0,0,0,0,0,0
2016/3/15,S300YSH0,0,0,0,0,0,0
2016/3/15,Z3059JNV,0,0,0,0,0,0
2016/3/15,S3010MC8,0,0,0,0,0,0
2016/3/15,Z30251QW,0,0,0,0,0,0
2016/3/15,W30061M8,1,0,0,1,0,0
2016/3/15,Z305896V,1,0,0,0,40,40
2016/3/15,Z30262V9,0,528,1,0,0,0
2016/3/15,Z304HRAA,0,0,0,0,0,0
2016/3/15,S3010MDM,0,0,0,0,0,0
2016/3/15,W300SR3X,1,0,0,0,8,8
2016/3/15,Z305M1KV,1,0,0,0,0,0
2016/3/15,S300YRYE,1,0,0,0,0,0
2016/3/15,Z3029AKV,1,0,0,0,0,0
2016/3/15,Z300XE9J,0,0,0,0,0,0
2016/3/16,Z3015BRZ,0,0,0,0,0,0
2016/3/16,Z304L9WX,0,0,0,0,0,0
2016/3/16,Z305GWMN,0,0,0,0,0,0
2016/3/16,S300XA90,0,0,0,0,0,0
2016/3/16,W3004ZJB,0,0,0,0,0,0
2016/3/16,Z3029AKV,1,0,0,0,0,0
2016/3/16,W30061M8,1,0,0,1,0,0
2016/3/16,S300YRYE,1,0,0,0,0,0
2016/3/16,Z300V54S,0,0,0,0,0,0
2016/3/16,Z305M1KV,1,0,0,0,0,0
2016/3/16,W300CXVM,0,0,0,0,0,0
2016/3/16,Z300PB6Y,0,0,0,0,0,0
2016/3/16,Z305896V,1,0,0,0,40,40
2016/3/16,W3004YBF,0,0,0,0,0,0
2016/3/16,S3010LLY,0,0,0,0,0,0
2016/3/16,Z300XCM1,0,0,0,0,0,0
2016/3/16,Z3029AJC,0,0,0,0,0,0
2016/3/16,Z302B11W,0,0,0,0,0,0
2016/3/17,S300Z78W,0,0,0,0,0,0
2016/3/17,Z302SYW9,0,0,0,0,0,0
2016/3/17,W30061M8,1,0,0,1,1200,1200
2016/3/17,Z3014PKE,0,0,0,0,0,0
2016/3/17,Z300KHJM,1,0,0,0,8,8
2016/3/17,Z305896V,1,0,1,0,40,40
2016/3/17,W300B6GF,1,0,0,0,8,8
2016/3/17,Z30251W2,0,0,0,2,0,0
2016/3/17,Z3015H5X,0,0,0,0,0,0
2016/3/17,Z3029AKV,1,0,0,0,0,0
2016/3/17,Z302AKCB,0,0,0,0,0,0
2016/3/18,Z300H212,0,0,0,0,0,0
2016/3/18,Z305BCH2,1,0,0,0,0,0
2016/3/18,Z304JLCE,0,0,0,0,0,0
2016/3/18,Z305D66L,0,0,0,0,0,0
2016/3/18,Z300KHJM,1,0,0,0,8,8
2016/3/18,W30061M8,1,280,0,1,2672,2672
2016/3/18,Z305D34N,0,0,0,0,0,0
2016/3/18,Z304JWB2,0,0,0,0,0,0
2016/3/18,Z3029AKV,1,0,0,0,0,0
2016/3/18,Z303XZ4E,0,0,0,2,0,0
2016/3/18,Z3015JAX,0,0,0,0,0,0
2016/3/18,Z3011F9X,0,0,0,0,0,0
2016/3/18,W300B6GF,1,0,0,0,8,8
2016/3/18,Z305DV4B,1,0,0,0,0,0
2016/3/18,Z302AKCX,0,0,0,0,0,0
2016/3/18,Z3025WF0,0,0,0,0,0,0
2016/3/18,Z300PMLJ,0,0,0,0,0,0
2016/3/18,Z300X1SB,1,480,0,0,0,0
2016/3/19,S3010N7F,0,0,0,0,0,0
2016/3/19,Z300KHJM,1,0,0,0,40,40
2016/3/19,Z3015LHQ,0,0,0,0,0,0
2016/3/19,Z305PHCL,0,0,0,0,0,0
2016/3/19,Z3011WXL,1,0,0,0,0,0
2016/3/19,Z304R5WD,1,0,0,0,0,0
2016/3/19,S300Z61P,1,0,0,0,0,0
2016/3/19,W300B6GF,1,0,0,0,8,8
2016/3/19,Z305D50W,1,0,1,0,0,0
2016/3/19,Z300X1SB,1,576,0,0,0,0
2016/3/19,Z305BCH2,1,0,0,0,0,0
2016/3/19,Z300XC4P,0,0,0,0,0,0
2016/3/19,Z305DV4B,1,0,0,0,0,0
2016/3/19,Z3025LP5,0,0,0,0,0,0
2016/3/19,Z304KAHY,0,0,0,0,0,0
2016/3/19,W300T0AM,0,0,0,0,0,0
2016/3/19,Z305AR0N,0,0,0,0,0,0
2016/3/19,Z305AT4C,0,0,0,0,0,0
2016/3/19,W300ADK9,0,0,0,0,0,0
2016/3/19,S301M8SX,0,0,0,0,0,0
2016/3/19,S300VKYT,0,0,0,0,0,0
2016/3/19,Z304HV51,0,0,0,0,0,0
2016/3/20,Z300GZEQ,1,0,0,0,0,0
2016/3/20,Z3015BZG,1,0,1,0,8,8
2016/3/20,Z302SYJJ,0,0,0,0,0,0
2016/3/20,S300Z61P,1,0,0,0,0,0
2016/3/20,Z305BCH2,1,0,0,0,0,0
2016/3/20,Z300WJP9,1,0,0,0,16,16
2016/3/20,W300E0B9,0,0,0,0,0,0
2016/3/20,Z304R5WD,1,0,0,0,0,0
2016/3/20,Z3016P4M,0,0,0,0,0,0
2016/3/20,Z3011WXL,1,0,0,0,0,0
2016/3/20,Z300X1SB,1,600,0,0,0,0
2016/3/20,Z305D50W,1,0,1,0,0,0
2016/3/20,Z305G5Y9,1,0,0,0,0,0
2016/3/20,W300B6GF,1,0,0,0,80,80
2016/3/20,S3011021,0,0,0,0,0,0
2016/3/20,S300ZRKB,0,0,0,0,0,0
2016/3/20,Z300KHJM,1,0,0,0,40,40
2016/3/20,Z305D4Z8,0,0,0,0,0,0
2016/3/20,Z305DV4B,1,0,0,0,0,0
2016/3/20,Z3010BDX,0,0,0,0,0,0
2016/3/20,Z304HKHQ,0,0,0,0,0,0
2016/3/20,Z302EP7C,0,0,0,2,0,0
2016/3/20,Z300ZRMV,0,0,0,0,0,0
2016/3/21,Z304R5WD,1,0,0,0,0,0
2016/3/21,Z300MYG4,0,0,0,0,0,0
2016/3/21,Z304KCSA,0,0,0,0,0,0
2016/3/21,Z3059YCK,0,0,0,0,0,0
2016/3/21,Z304KCFE,0,0,0,0,0,0
2016/3/21,Z302522Q,0,0,0,0,0,0
2016/3/21,Z3011WXL,1,0,0,0,0,0
2016/3/21,Z30149S0,1,0,0,1,0,0
2016/3/21,Z300PLZS,0,0,0,4295032833,0,0
2016/3/21,S30107BC,0,0,0,0,0,0
2016/3/21,Z300GZEQ,1,0,0,0,0,0
2016/3/21,Z300XDXH,0,0,0,0,0,0
2016/3/21,Z305G5Y9,1,0,0,0,0,0
2016/3/21,S300Z5MK,0,0,0,0,0,0
2016/3/21,Z300X1SB,1,720,1,0,0,0
2016/3/21,Z300WJP9,1,0,0,0,16,16
2016/3/21,W300FQY9,1,0,0,0,0,0
2016/3/21,Z305D50W,1,0,1,0,0,0
2016/3/21,Z305BCH2,1,0,0,0,0,0
2016/3/21,Z305DV4B,1,0,3,0,24,24
2016/3/21,S300Z61P,1,0,0,0,8,8
2016/3/21,Z300WP2M,1,0,1,0,0,0
2016/3/21,Z3026ZFB,0,0,0,1,0,0
2016/3/21,Z3015BZG,1,0,1,0,8,8
2016/3/22,Z300W5Y8,0,0,0,0,0,0
2016/3/22,Z300WJP9,1,0,0,0,16,16
2016/3/22,Z3057AJL,0,0,0,0,0,0
2016/3/22,Z3011WXL,1,0,0,0,0,0
2016/3/22,Z3015BZG,1,0,1,0,8,8
2016/3/22,W300FQY9,1,0,0,0,0,0
2016/3/22,Z30149S0,1,0,0,1,0,0
2016/3/22,Z300GZEQ,1,0,0,0,0,0
2016/3/22,S300VLLQ,1,0,0,0,0,0
2016/3/22,Z304R5WD,1,0,0,0,0,0
2016/3/22,W300BH2N,0,0,0,0,0,0
2016/3/22,Z300W5DP,0,0,0,0,0,0
2016/3/22,S300Z61P,1,8,0,0,56,56
2016/3/22,Z305APE3,0,0,0,0,0,0
2016/3/22,Z305EV7K,0,0,0,0,0,0
2016/3/22,Z305D6TV,0,0,0,0,0,0
2016/3/22,Z305HJZM,0,0,0,0,0,0
2016/3/22,Z303Q18P,1,0,0,0,0,0
2016/3/22,Z305G5Y9,1,0,0,0,0,0
2016/3/22,Z305D50W,1,0,1,0,0,0
2016/3/22,Z305ACS8,0,0,0,0,0,0
2016/3/22,Z30178RA,0,0,0,2,0,0
2016/3/22,Z300WP2M,1,0,1,0,0,0
2016/3/23,Z305DVVA,0,0,0,0,0,0
2016/3/23,Z303Q18P,1,0,0,0,0,0
2016/3/23,Z300XGCB,0,0,0,0,0,0
2016/3/23,Z305NDX3,1,0,0,0,0,0
2016/3/23,Z300P8WN,0,0,0,0,0,0
2016/3/23,Z304HS80,0,0,0,0,0,0
2016/3/23,S301KXZY,0,0,0,0,0,0
2016/3/23,Z3015LB1,0,0,0,0,0,0
2016/3/23,W300DYF2,0,0,0,0,0,0
2016/3/23,Z305G5Y9,1,0,0,0,0,0
2016/3/23,Z30252C7,1,0,0,0,16,16
2016/3/23,S301GR1G,0,0,0,0,0,0
2016/3/23,Z30149S0,1,0,0,1,0,0
2016/3/23,Z300GZEQ,1,0,0,0,0,0
2016/3/23,Z3015BZG,1,0,1,0,8,8
2016/3/23,Z300WP2M,1,0,1,0,0,0
2016/3/23,Z3025M9A,0,0,0,0,0,0
2016/3/23,S300VLLQ,1,0,0,0,0,0
2016/3/23,Z300WCSK,0,0,0,0,0,0
2016/3/23,W300FQY9,1,0,0,0,0,0
2016/3/23,Z300WJP9,1,0,0,0,24,24
2016/3/23,Z302B0VK,0,0,0,0,0,0
2016/3/24,Z3055JAW,0,0,0,0,0,0
2016/3/24,Z30252C7,1,0,0,0,24,24
2016/3/24,Z30149S0,1,0,0,1,0,0
2016/3/24,Z304HT2Z,0,0,0,0,0,0
2016/3/24,Z305GVK2,0,0,0,0,0,0
2016/3/24,Z305BPFT,0,0,0,0,0,0
2016/3/24,S300VLLQ,1,0,0,0,0,0
2016/3/24,W300H5GA,0,0,0,0,0,0
2016/3/24,Z300WP2M,1,0,1,0,0,0
2016/3/24,Z305JFY3,0,0,0,0,0,0
2016/3/24,Z300GQGH,0,0,0,0,0,0
2016/3/24,W300FQY9,1,0,0,0,0,0
2016/3/24,Z303Q18P,1,0,0,0,0,0
2016/3/24,W300BH4V,0,0,0,0,0,0
2016/3/24,Z305D4WS,0,0,0,0,0,0
2016/3/24,Z3059LHJ,0,0,0,0,0,0
2016/3/24,Z305NDX3,1,0,0,0,0,0
2016/3/26,Z30232EA,0,0,0,0,0,0
2016/3/26,Z302SX7J,0,0,0,0,0,0
2016/3/26,Z304JWCX,0,0,0,0,0,0
2016/3/26,Z30111BF,0,0,0,0,0,0
2016/3/26,Z3016SYB,0,0,3,0,0,0
2016/3/26,Z305D641,1,0,0,0,0,0
2016/3/26,Z30252C7,1,0,0,0,32,32
2016/3/26,S300VLPC,0,0,0,0,0,0
2016/3/26,Z3025CF5,0,0,0,0,0,0
2016/3/27,Z30250F5,1,0,0,0,0,0
2016/3/27,Z305D641,1,0,0,0,0,0
2016/3/27,Z300GPA1,1,0,0,0,16,16
2016/3/27,S300XBC5,0,0,0,0,0,0
2016/3/27,Z305BKD4,0,0,0,0,0,0
2016/3/27,Z302S9W3,0,0,0,0,0,0
2016/3/27,Z304KCYE,0,0,0,0,0,0
2016/3/27,W3001MFP,0,0,0,0,0,0
2016/3/27,Z3016PPC,0,0,0,0,0,0
2016/3/27,Z3016SZJ,0,0,0,0,0,0
2016/3/27,Z304WVKW,0,0,0,0,0,0
2016/3/27,Z3058TQY,0,0,0,0,0,0
2016/3/27,Z305D2SR,0,0,0,0,0,0
2016/3/28,Z305D641,1,0,16,0,8,8
2016/3/28,Z3015JNX,0,0,0,0,0,0
2016/3/28,Z3025WC3,0,0,0,0,0,0
2016/3/28,Z300GPA1,1,0,0,0,16,16
2016/3/28,W300R7NH,0,0,0,0,0,0
2016/3/28,Z3014DWH,0,0,0,0,0,0
2016/3/28,Z304KCC1,0,0,0,0,0,0
2016/3/28,Z300CNRA,0,0,0,0,0,0
2016/3/28,Z30250F5,1,0,0,0,0,0
2016/3/28,Z300GQ8F,0,0,0,0,0,0
2016/3/28,S301JLE2,1,0,0,0,0,0
2016/3/28,S30116CX,0,0,0,0,0,0
2016/3/29,S301JLE2,1,0,0,0,0,0
2016/3/29,S301KWX2,0,0,0,0,0,0
2016/3/29,Z300GPA1,1,0,0,0,32,32
2016/3/29,Z3029EZH,0,0,0,1,0,0
2016/3/29,W300BZ7H,0,0,0,0,0,0
2016/3/29,Z30111AX,0,0,0,8,0,0
2016/3/29,Z302B0W5,0,0,0,0,0,0
2016/3/29,Z30250F5,1,0,0,0,0,0
2016/3/30,Z305GFJE,0,0,0,0,0,0
2016/3/30,Z3015C7Q,0,0,0,0,0,0
2016/3/30,Z304KCVG,0,0,0,0,0,0
2016/3/30,Z305B70A,0,0,0,0,0,0
2016/3/30,Z30250F5,1,0,0,0,32,32
2016/3/30,Z300GPA1,1,0,0,0,32,32
2016/3/30,Z3023XMV,0,0,0,0,0,0
2016/3/30,Z302F4KA,0,0,0,0,0,0
2016/3/30,Z30587HE,0,0,0,0,0,0
2016/3/30,Z304HZJT,0,0,0,0,0,0
2016/3/30,S301JLE2,1,0,0,0,0,0
2016/3/30,Z300NR4W,0,0,0,0,0,0
2016/3/31,S301JLE2,1,0,0,0,16,16
2016/3/31,S300Z6DC,0,0,0,0,0,0
2016/3/31,S30070PP,0,0,0,0,0,0
2016/3/31,S300Z6TS,0,0,0,0,0,0
2016/3/31,Z304KC4M,0,0,0,0,0,0
2016/3/31,Z304KBQV,0,0,0,0,0,0
2016/3/31,S300Z567,0,0,0,0,0,0
2016/3/31,Z305KBDY,0,0,0,0,0,0
2016/3/31,S300X3VR,0,0,0,0,0,0
2016/3/31,Z305D62H,0,0,0,0,0,0
2016/3/31,S30112GG,0,0,0,0,0,0
2016/3/25,Z304HSPN,0,0,0,0,0,0
2016/3/25,Z305BF4X,0,0,0,0,0,0
2016/3/25,Z3053897,0,0,0,0,0,0
2016/3/25,Z305D615,0,0,0,0,0,0
2016/3/25,Z305D641,1,0,0,0,0,0
2016/3/25,S301GNNK,0,0,0,0,0,0
2016/3/25,Z30252C7,1,0,0,0,24,24
2016/3/25,S300VLLQ,1,0,0,0,0,0
2016/3/25,Z303Q18P,1,0,0,0,40,40
2016/3/25,Z300X74C,0,0,0,0,0,0
2016/3/25,Z302SW0E,0,0,0,0,0,0
2016/3/25,Z302DKHE,0,0,0,0,0,0
2016/3/25,Z3025R22,0,0,0,0,0,0
2016/3/25,Z302FD3V,0,0,0,1,0,0
2016/3/25,Z3058W1K,0,0,0,0,0,0
2016/3/25,Z3025113,0,0,0,0,0,0
2016/3/25,S300ZQMT,0,0,0,0,0,0
