date,serial_number,failure,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw
2016-01-25,Z305APZ6,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-01-25,W300T3J6,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-25,Z304HKR3,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,S301ERWX,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-25,W300CA3X,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z304HR6F,1,0.0,2.0,0.0,16.0,16.0
2016-01-25,Z302EV02,0,0.0,0.0,11.0,0.0,0.0
2016-01-25,Z300GZDD,1,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z3029ZD3,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z3015J07,1,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-01-25,Z30149P3,1,0.0,0.0,0.0,16.0,16.0
2016-01-25,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-25,Z3006VN2,1,4056.0,0.0,0.0,0.0,0.0
2016-01-25,Z3014NET,0,0.0,0.0,45.0,0.0,0.0
2016-01-25,Z304K09H,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z3029ZSA,1,8.0,2.0,0.0,0.0,0.0
2016-01-25,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-25,Z3059KBJ,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z304JG3L,0,0.0,0.0,0.0,0.0,0.0
2016-01-25,Z3025Z3Q,1,0.0,0.0,0.0,8.0,8.0
2016-01-26,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-01-26,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z3015J07,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z300GZDD,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z3010TF8,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z3025M3T,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z3025230,1,1728.0,0.0,0.0,24.0,24.0
2016-01-26,W30074QA,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,W300935A,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-26,Z300W356,1,0.0,3.0,0.0,0.0,0.0
2016-01-26,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-01-26,Z30149P3,1,0.0,0.0,0.0,16.0,16.0
2016-01-26,Z3025Z3Q,1,0.0,0.0,0.0,8.0,8.0
2016-01-26,Z3029ZSA,1,8.0,3.0,0.0,0.0,0.0
2016-01-26,S301147M,1,0.0,0.0,0.0,8.0,8.0
2016-01-26,Z304HTJN,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z3025W95,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z304GJ8Z,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z304JFCV,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,S300Z3ZR,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,S300YQXP,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,W300B2Z3,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,S301KR5Q,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,W300J2P8,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,S300XRLP,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z300PJN6,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z3016MTE,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z304TZVW,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z300ZRW5,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z304072T,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z300MHXJ,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,W3002TBX,0,0.0,0.0,1.0,0.0,0.0
2016-01-26,W3006NKQ,0,0.0,0.0,0.0,0.0,0.0
2016-01-26,Z300X988,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3025LA7,1,0.0,1.0,0.0,0.0,0.0
2016-01-27,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-01-27,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-27,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-01-27,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-01-27,Z30149P3,1,0.0,0.0,0.0,24.0,24.0
2016-01-27,Z30250GF,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3025230,1,1728.0,0.0,0.0,24.0,24.0
2016-01-27,Z300GZDD,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3015J07,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3025M3T,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3025KZX,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3025Z3Q,1,0.0,0.0,0.0,8.0,8.0
2016-01-27,Z304JWF0,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,W30074QA,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z305B763,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z304L9V9,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z302BTGM,0,0.0,0.0,3.0,0.0,0.0
2016-01-27,Z304LAPM,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z30259E8,0,0.0,0.0,3.0,0.0,0.0
2016-01-27,S300WCY1,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3024VXR,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z304JW3T,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3029B13,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,W300935A,1,0.0,0.0,0.0,0.0,0.0
2016-01-27,S300XL3C,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z3016X7Y,0,0.0,0.0,0.0,0.0,0.0
2016-01-27,Z300X681,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z3025M3T,1,0.0,0.0,0.0,16.0,16.0
2016-01-28,Z3015J07,1,0.0,1.0,0.0,0.0,0.0
2016-01-28,Z3025230,1,1760.0,0.0,0.0,24.0,24.0
2016-01-28,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-01-28,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-01-28,Z3025LA7,1,0.0,1.0,0.0,0.0,0.0
2016-01-28,Z30149P3,1,0.0,0.0,0.0,24.0,24.0
2016-01-28,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-01-28,S3010LT5,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z300GZDD,1,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z3025XXD,1,0.0,0.0,0.0,24.0,24.0
2016-01-28,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-01-28,Z3025Z3Q,1,0.0,0.0,0.0,8.0,8.0
2016-01-28,W300935A,1,0.0,0.0,0.0,0.0,0.0
2016-01-28,W30074QA,1,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-01-28,Z3025KZX,1,0.0,0.0,0.0,0.0,0.0
2016-01-28,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z304JWJM,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z3015C51,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z303XYKE,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z300MPYQ,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z304JW6L,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z305AQTQ,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,S300Z757,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z3029AM0,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z302DRSZ,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z3058N46,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z303YRZY,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z300XEEE,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,W300TH84,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z3058XLT,0,0.0,0.0,0.0,0.0,0.0
2016-01-28,Z3025WB8,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-01-29,Z302SQJG,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z3025230,1,1760.0,0.0,0.0,24.0,24.0
2016-01-29,Z3015J07,1,0.0,1.0,0.0,24.0,24.0
2016-01-29,Z305APB1,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,W300935A,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-01-29,Z3025M3T,1,0.0,0.0,0.0,16.0,16.0
2016-01-29,Z3025LA7,1,0.0,1.0,0.0,0.0,0.0
2016-01-29,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z3025KZX,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z300GZDD,1,0.0,0.0,0.0,32.0,32.0
2016-01-29,Z3025Z3Q,1,0.0,0.0,0.0,32.0,32.0
2016-01-29,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-01-29,W30074QA,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,W300L08E,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z304JG8T,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z3058D5P,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z300CWJQ,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z300MQ8Y,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z3016QZ4,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,S3010MHQ,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z304KCG5,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z302SSEG,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,S30071MB,0,0.0,0.0,2.0,0.0,0.0
2016-01-29,S300YPRV,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z30250K3,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,S300Z7BS,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z3029ZCL,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z304JCZ4,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z300KCQV,0,128.0,7.0,0.0,8.0,8.0
2016-01-29,S300Z4TD,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-01-29,Z304HVRV,0,0.0,0.0,0.0,0.0,0.0
2016-01-29,Z304L9HB,0,0.0,0.0,1.0,0.0,0.0
2016-01-30,Z304GS7Z,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-01-30,Z300GZDD,1,0.0,0.0,0.0,32.0,32.0
2016-01-30,Z3025KZX,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z3025LA7,1,0.0,2.0,0.0,0.0,0.0
2016-01-30,Z3025M3T,1,0.0,0.0,0.0,16.0,16.0
2016-01-30,Z305APB1,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z3025230,1,1792.0,0.0,0.0,24.0,24.0
2016-01-30,Z302SQJG,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-01-30,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-01-30,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-01-30,Z3025Z3Q,1,0.0,0.0,0.0,40.0,40.0
2016-01-30,W300935A,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,W30074QA,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z3015C8E,0,0.0,0.0,1.0,0.0,0.0
2016-01-30,Z300P9MJ,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z302B0WA,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,S300Z63D,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,S301NH9Q,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,S300Z5HE,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z304KCTC,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,S300Z60N,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z304LEG5,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z304KEEN,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z303CBJ8,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z304GHKT,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,S30116D4,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z30250K3,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z3015J07,1,0.0,1.0,0.0,24.0,24.0
2016-01-30,Z303XY51,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z3015LFP,0,0.0,0.0,0.0,0.0,0.0
2016-01-30,Z300ZRW9,0,0.0,0.0,3.0,0.0,0.0
2016-01-30,Z30217ME,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z30250K3,1,0.0,0.0,0.0,0.0,0.0
2016-01-31,W300BP6E,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z300W53J,0,0.0,0.0,1.0,0.0,0.0
2016-01-31,S301NMTL,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,W300KKMW,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z30593N5,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z303SVJZ,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,W300J8DX,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z3025LAL,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z3014NRC,0,0.0,0.0,1.0,0.0,0.0
2016-01-31,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z300XDXH,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z3023WDN,1,0.0,0.0,0.0,0.0,0.0
2016-01-31,S300Z8VW,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,W30074QA,1,0.0,0.0,0.0,0.0,0.0
2016-01-31,W300935A,1,,,,,
2016-01-31,Z300H1WJ,0,0.0,0.0,1.0,0.0,0.0
2016-01-31,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-01-31,W300SSAJ,1,0.0,2.0,0.0,24.0,24.0
2016-01-31,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-01-31,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-01-31,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-01-31,Z302SQJG,1,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z3025230,1,1792.0,0.0,0.0,24.0,24.0
2016-01-31,Z3025Z3Q,1,0.0,1.0,0.0,56.0,56.0
2016-01-31,Z3015J07,1,0.0,2.0,0.0,24.0,24.0
2016-01-31,Z305APB1,1,0.0,0.0,0.0,0.0,0.0
2016-01-31,S30111RD,0,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z3025M3T,1,0.0,0.0,0.0,96.0,96.0
2016-01-31,Z300GZDD,1,0.0,0.0,0.0,32.0,32.0
2016-01-31,Z3025LA7,1,0.0,2.0,0.0,0.0,0.0
2016-01-31,Z3025KZX,1,0.0,0.0,0.0,0.0,0.0
2016-01-31,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z3025M5Z,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z302A0J2,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,W300R7DB,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z3015CF3,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z3015H5T,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z302AKQA,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z30251MM,0,0.0,0.0,7.0,0.0,0.0
2016-02-01,Z300X7L1,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z304KCE9,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z3015BY0,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,S30113G6,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z301T78J,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,S301KQBQ,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,S300Z6SR,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z302G095,0,0.0,0.0,1.0,0.0,0.0
2016-02-01,S300ZRCZ,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z304HKF6,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z304JLHS,1,0.0,0.0,0.0,8.0,8.0
2016-02-01,S300W7HS,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,W30074QA,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z300GZDD,1,0.0,0.0,0.0,32.0,32.0
2016-02-01,Z302610J,1,0.0,0.0,0.0,16.0,16.0
2016-02-01,Z3025KZX,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z300PCBK,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z3025LA7,1,0.0,2.0,0.0,0.0,0.0
2016-02-01,W300BNZJ,1,24.0,7.0,4295032834.0,16.0,16.0
2016-02-01,Z305APB1,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z3015J07,1,0.0,8.0,0.0,40.0,40.0
2016-02-01,Z3025230,1,1840.0,0.0,0.0,40.0,40.0
2016-02-01,Z302SQJG,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-02-01,Z300PBKN,1,0.0,0.0,0.0,24.0,24.0
2016-02-01,W300SSAJ,1,0.0,2.0,0.0,24.0,24.0
2016-02-01,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-02-01,S300Z49J,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z304HPW3,0,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z302BYQQ,1,0.0,0.0,0.0,48.0,48.0
2016-02-01,Z30250K3,1,0.0,0.0,0.0,0.0,0.0
2016-02-01,Z3014A0N,0,0.0,0.0,17180131332.0,0.0,0.0
2016-02-01,Z3023WDN,1,0.0,0.0,0.0,0.0,0.0
2016-02-02,S301GM6Z,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,W300DYS3,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3025L1N,0,0.0,0.0,3.0,0.0,0.0
2016-02-02,Z304GWRY,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,S300Z533,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,S30116L7,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3010BZP,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z304KBPE,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3029ZLV,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z300ZTZR,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3029H1N,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z302T6NG,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3025PKE,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z302WZ50,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3026R9J,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z302AKXN,0,0.0,0.0,1.0,0.0,0.0
2016-02-02,S300Z3Q7,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3023WDN,1,0.0,1.0,0.0,0.0,0.0
2016-02-02,S300YC4L,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z304HLZ8,0,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z304JLHS,1,0.0,0.0,0.0,8.0,8.0
2016-02-02,Z304KC9Q,1,0.0,0.0,0.0,0.0,0.0
2016-02-02,W30074QA,1,0.0,4.0,0.0,0.0,0.0
2016-02-02,Z302610J,1,0.0,0.0,0.0,16.0,16.0
2016-02-02,Z3025KZX,1,16.0,2.0,0.0,0.0,0.0
2016-02-02,W300935A,1,0.0,0.0,0.0,0.0,0.0
2016-02-02,W300BNZJ,1,24.0,7.0,4295032834.0,16.0,16.0
2016-02-02,Z3025LA7,1,0.0,2.0,0.0,0.0,0.0
2016-02-02,Z305APB1,1,0.0,0.0,0.0,0.0,0.0
2016-02-02,Z3025230,1,1840.0,0.0,0.0,40.0,40.0
2016-02-02,Z302SQJG,1,0.0,0.0,0.0,0.0,0.0
2016-02-02,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-02-02,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-02-02,W300SSAJ,1,0.0,2.0,0.0,24.0,24.0
2016-02-02,Z30250K3,1,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z304HV2F,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z3025LA7,1,0.0,2.0,0.0,792.0,792.0
2016-02-03,Z3025KZX,1,24.0,3.0,0.0,16.0,16.0
2016-02-03,W300BNZJ,1,24.0,7.0,4295032834.0,16.0,16.0
2016-02-03,Z300H3QN,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z305APB1,1,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z3029GYF,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z302A1A8,1,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z302SQJG,1,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z302610J,1,0.0,0.0,0.0,16.0,16.0
2016-02-03,S300Z78H,1,0.0,0.0,0.0,8.0,8.0
2016-02-03,Z3040LGP,1,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-02-03,Z3023WDN,1,0.0,1.0,0.0,0.0,0.0
2016-02-03,Z304SY3R,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z304KC9Q,1,0.0,0.0,0.0,0.0,0.0
2016-02-03,W300SSAJ,1,0.0,2.0,0.0,24.0,24.0
2016-02-03,Z3041J0W,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z304JVZ1,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z304JFAE,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,S300Z4TR,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,W300JRPC,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,S300YCSV,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z3016TJG,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z302BMWF,1,0.0,3.0,0.0,0.0,0.0
2016-02-03,W300935A,1,0.0,1.0,0.0,40.0,40.0
2016-02-03,Z30250K3,1,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z304JLHS,1,0.0,0.0,0.0,8.0,8.0
2016-02-03,S300Z5SR,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z300W84F,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z3040KMY,0,0.0,0.0,0.0,0.0,0.0
2016-02-03,Z300MG8A,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z304JS1V,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,S300YQB7,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z302SQJG,1,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z304JLHS,1,0.0,0.0,0.0,8.0,8.0
2016-02-04,S30108NT,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z302A1A8,1,0.0,0.0,0.0,0.0,0.0
2016-02-04,S300Z789,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z304KESY,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z3029FNJ,1,0.0,0.0,0.0,8.0,8.0
2016-02-04,Z3040LGP,1,0.0,0.0,0.0,0.0,0.0
2016-02-04,S300VSTC,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z3026JQP,1,0.0,4.0,5.0,0.0,0.0
2016-02-04,Z305B6NM,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z305APB1,1,0.0,0.0,0.0,16.0,16.0
2016-02-04,Z3001R35,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z3025WF8,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z3025LHF,1,0.0,0.0,0.0,16.0,16.0
2016-02-04,Z302610J,1,0.0,0.0,0.0,16.0,16.0
2016-02-04,W300SSAJ,1,0.0,2.0,0.0,32.0,32.0
2016-02-04,S300X8VS,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,W300BNZJ,1,24.0,7.0,4295032834.0,16.0,16.0
2016-02-04,Z30250K3,1,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z302A1AN,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,S300Z6W9,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z302BMWF,1,0.0,3.0,0.0,0.0,0.0
2016-02-04,Z3015J4N,1,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z302FEDK,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z3023WDN,1,0.0,1.0,0.0,8.0,8.0
2016-02-04,Z304KC9Q,1,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z302A12R,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z304LBBQ,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z304HTAV,1,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z3054XHD,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,Z300GYM3,0,0.0,0.0,0.0,0.0,0.0
2016-02-04,S300XDTC,0,0.0,0.0,0.0,0.0,0.0
2016-02-05,Z300P89P,0,0.0,0.0,0.0,0.0,0.0
2016-02-05,S300Z5VW,0,0.0,0.0,0.0,0.0,0.0
2016-02-05,W300KQP0,0,0.0,0.0,0.0,0.0,0.0
2016-02-05,S300Z71S,0,0.0,0.0,0.0,0.0,0.0
2016-02-05,Z304VJRM,0,0.0,0.0,0.0,0.0,0.0
2016-02-05,S3006MT5,0,0.0,0.0,0.0,0.0,0.0
